id,target
4873,3
1216,3
1063,1
3118,3
2321,3
2200,2
4469,1
2322,2
3823,2
6140,4
7542,4
2588,4
3599,3
5943,3
4155,1
1039,1
1507,0
1029,0
5291,3
7001,4
3897,3
1913,3
1535,3
3555,4
533,4
4801,0
753,3
2501,4
4100,1
1769,2
5347,4
2188,4
6598,2
167,0
67,1
720,3
1316,1
2900,1
7356,2
2858,3
4565,1
5982,0
7302,0
6079,0
2856,3
6975,3
6091,1
1117,4
4773,4
2717,3
1786,2
4852,2
5158,3
2881,3
3030,4
5223,1
7402,4
3913,3
2277,2
5208,3
4847,0
4684,3
4780,2
4356,3
907,2
1454,3
1800,1
4840,2
1399,4
1549,1
4209,1
7372,4
1938,4
6446,4
6626,2
3845,4
5959,0
2394,2
4526,4
2757,3
7598,1
5318,0
4399,1
5243,0
403,2
1052,4
7209,4
4975,2
2671,3
1227,0
1254,4
1288,0
3348,2
7317,4
2423,1
2893,4
4764,2
3773,3
3541,1
7537,2
1488,2
3653,4
5919,2
342,0
165,2
2261,4
6103,3
341,4
4123,4
1427,3
1239,4
1683,4
2280,2
7546,3
3883,1
6310,3
6904,4
6758,3
6614,4
163,0
519,2
6632,2
3470,3
2545,3
1188,3
6663,1
2448,3
155,4
2297,2
3020,3
2976,4
242,3
726,3
3010,2
3640,4
6055,3
5059,4
5030,0
2328,3
2159,2
5249,1
912,4
509,4
1395,1
340,3
1541,2
2411,0
1857,3
3505,4
1838,3
2728,1
6645,2
4057,0
3275,2
5986,2
4320,1
7566,4
6020,2
5260,3
5146,1
1860,0
1544,1
5335,1
4514,4
6511,4
3847,3
4055,1
7583,1
7041,3
3938,3
6252,2
6572,4
763,4
1262,3
3985,2
3484,1
7473,4
383,4
1072,3
7003,3
3364,4
1718,3
3266,1
3252,3
1821,2
3069,3
2941,4
2293,3
4720,1
3204,3
7354,4
2993,2
3807,2
3790,0
5854,1
53,1
2693,1
1352,2
6327,0
4085,4
5963,2
7394,2
330,4
4380,3
908,0
711,4
4787,3
7461,2
7201,3
1579,3
7491,1
7443,1
3187,4
743,2
2398,1
5242,2
7130,4
5875,4
5936,0
3186,4
2668,3
5531,2
3645,1
3435,1
1417,0
9,1
213,0
2552,2
4391,1
4935,1
3478,0
2778,4
7572,3
2329,0
6727,3
1954,4
5909,1
4933,3
3331,3
1984,2
2953,4
1915,2
645,2
1419,4
7326,4
6269,2
2994,0
6036,4
2386,4
5511,3
87,0
5282,4
348,3
3194,2
7079,4
435,3
5610,4
1962,1
2505,2
270,0
2410,3
3471,2
6432,0
3449,2
3662,3
5353,0
3639,1
2790,0
5095,2
2996,4
413,2
3917,4
3687,4
95,3
3550,0
3710,0
654,3
842,4
3723,2
1170,3
4364,3
1368,4
1934,1
6872,4
1017,3
6664,3
5513,3
2555,3
2463,3
2418,3
3714,2
1965,2
5395,1
1173,3
3970,2
1150,3
976,1
1319,1
169,2
69,3
5465,4
1568,4
296,3
7393,1
981,2
3808,1
4198,2
3089,2
3366,2
1137,1
6221,2
1907,4
7362,3
3870,4
4507,1
1510,4
3971,4
1783,3
1253,2
5810,2
850,4
2272,1
3281,3
4779,1
1582,3
3996,3
5235,4
6634,3
5761,1
2166,1
2080,2
6699,4
1777,3
4161,4
6592,1
5165,4
7067,3
1249,1
7190,4
6344,1
2473,4
3296,0
4437,1
4167,1
2102,0
238,2
6295,0
249,4
4191,3
3575,0
1010,4
5161,3
4683,2
4842,1
5262,4
4915,3
219,0
4373,1
5726,0
4270,1
6505,2
3939,2
4210,0
2064,4
6325,2
7590,3
6918,3
3895,1
3274,1
2637,3
1971,3
2475,4
3202,4
3189,3
4275,1
7396,3
6354,2
7210,2
6940,4
1893,3
1355,2
6211,1
2474,1
7191,3
4910,1
5330,3
5293,1
4668,2
2317,2
1872,2
5373,3
5369,4
1523,4
588,4
7432,3
6440,4
2730,4
5475,1
4461,4
6898,0
7319,2
477,4
556,1
4805,2
3181,1
2929,3
684,3
3243,1
1428,4
7105,3
3688,3
7557,4
5743,2
2000,0
564,2
5415,4
1194,2
6169,0
1996,1
2416,3
1914,1
2876,3
1317,1
6270,2
3561,2
5155,1
7306,4
6610,0
2763,2
5971,3
6179,1
2380,3
980,1
3092,4
3375,3
3558,2
2287,4
870,3
1697,3
3129,3
2863,3
4699,2
5301,4
4342,4
4450,3
3225,4
6137,3
5021,1
7376,4
3260,3
7277,4
6991,4
6894,1
2969,2
2729,2
6828,4
7272,1
5992,2
1475,1
4540,4
6093,4
6384,3
280,4
2562,4
6635,3
2073,4
27,1
307,4
4580,0
2950,0
5412,0
4640,3
6399,4
5961,2
1343,3
5731,2
5809,1
2300,2
5410,2
3169,2
7151,4
3190,2
3669,4
2119,2
7448,1
2664,2
4953,1
7104,0
3403,2
3167,0
7469,3
5996,2
4993,4
5218,1
1898,1
582,4
3731,3
4143,1
5568,2
699,4
2570,3
6846,4
4897,1
144,1
1221,2
1607,2
7184,1
6785,4
3369,1
4178,2
2131,1
5848,4
221,4
4078,1
774,3
5985,1
6477,2
3412,4
5084,4
5076,4
5046,3
6979,3
5023,4
3113,3
4197,4
6064,4
5647,2
6217,4
2536,3
1603,4
4843,1
7110,1
2422,4
1004,3
4291,4
6389,3
2645,1
269,0
110,2
4566,3
2610,1
2791,3
4403,3
7250,0
4376,0
4397,2
3510,4
5048,4
32,4
6955,3
6917,4
4609,2
4464,1
7553,1
776,2
527,2
2464,3
4241,4
7386,4
1773,2
6208,1
7449,4
669,3
993,2
7380,2
1409,3
5545,4
2012,0
6201,2
642,4
5699,4
7305,2
4407,2
4548,1
6842,1
1422,0
6880,1
4923,3
486,4
3335,1
3371,4
1332,4
4473,3
6588,3
3158,3
6302,2
5348,1
6176,2
7365,4
5331,4
2662,2
457,3
6447,2
139,2
215,4
6279,4
4449,3
484,3
4610,3
1014,4
79,0
1674,0
365,4
4768,1
607,1
4706,3
4433,4
3197,2
631,3
5229,2
5450,4
4669,4
4120,2
1439,1
3892,2
6015,2
6822,4
1336,4
7084,4
4278,2
1256,1
1071,4
7568,2
6790,2
1369,3
7401,2
6869,4
5446,4
4289,2
1408,1
7046,1
6083,4
5537,3
6779,3
5467,1
6524,4
992,2
5631,1
2426,3
2348,4
3242,1
7441,1
2617,1
2153,1
7025,3
4470,2
6793,4
1212,1
312,1
301,2
6501,4
6585,3
1423,2
4169,3
256,2
5376,2
4857,2
6655,0
5313,4
458,3
3776,3
877,4
5970,2
4497,2
7040,2
1376,3
6487,1
6101,4
1069,3
3660,3
3609,2
6331,3
2907,3
638,1
1268,2
80,2
4329,1
2547,1
3536,3
5934,3
4997,0
3153,0
4294,1
2168,0
5266,3
3176,4
3285,4
4269,3
1199,0
6574,3
4455,0
4164,3
4344,3
4588,4
1806,4
6081,3
4844,2
5230,2
3540,0
7293,3
6117,2
4080,0
2301,0
5451,0
2046,4
1688,2
3665,2
4647,4
3023,0
5490,0
2736,3
4823,3
4490,1
4011,1
7224,4
1518,3
277,0
7102,2
3177,0
380,2
7299,1
6065,4
6854,3
5787,2
1616,1
7360,2
5150,4
3323,3
727,2
370,2
7176,3
2084,4
6035,1
1851,2
4052,3
6761,4
4297,1
1015,1
3729,0
5681,3
6696,1
2257,4
3150,3
6915,2
6930,4
6244,4
1746,3
226,4
4240,1
289,2
85,1
140,2
6935,3
880,2
5773,3
865,3
6713,4
3783,1
5459,1
2266,0
7197,4
3148,4
4595,3
4237,2
1085,2
6902,3
6627,2
676,2
3565,3
6579,2
5471,3
3212,4
1562,2
3350,1
5882,4
3871,3
7374,2
6653,1
705,1
7391,4
2724,3
1636,3
7331,4
5605,1
7304,2
6896,1
6604,0
35,3
4504,3
1043,0
2975,3
4104,3
7188,3
1429,2
3876,4
7417,3
3333,3
2284,3
4465,2
4147,3
2361,0
7369,4
977,2
7327,2
1247,4
1917,2
5808,0
3953,1
4262,3
3273,0
5356,0
382,3
6808,3
864,2
6701,3
2639,3
4736,1
5292,0
3226,3
6546,3
71,4
4395,0
3579,4
3057,0
3111,4
4413,4
736,4
2909,1
1149,2
5295,3
4631,4
2003,3
3893,4
528,4
4532,1
2979,2
5117,4
4908,4
1557,2
7118,2
3742,4
55,2
871,3
3105,0
2249,0
3637,4
3930,1
7181,3
485,2
6078,2
1287,4
2788,0
3857,2
1506,2
3941,2
1677,4
5443,3
7558,2
4907,1
3496,4
3445,2
830,4
3881,4
1700,4
2897,2
5202,3
7349,0
4517,1
5080,0
5340,2
4146,4
7434,2
761,3
2973,3
6628,3
3932,2
1237,3
3927,3
1791,3
3453,3
1061,3
1768,2
4023,4
3586,3
4134,2
5190,2
6783,2
6166,1
6553,4
4533,1
6249,4
5020,2
4932,3
324,2
795,0
2793,3
4553,0
3140,1
4168,0
3343,1
3308,4
492,2
1927,1
4952,2
3784,0
725,2
7451,4
5908,3
5900,4
7089,0
1660,2
5713,3
4562,4
909,3
5917,4
3821,3
34,4
405,4
3103,1
3387,2
470,3
7206,0
7049,1
3388,0
4101,1
6751,2
416,2
5145,1
1889,2
793,3
7330,2
3533,1
1593,3
3977,4
5113,2
6763,1
6929,4
2112,0
7595,3
5962,2
2556,4
1407,4
6151,3
1998,4
1144,3
932,4
3244,4
6624,3
6077,3
1030,1
3033,2
946,2
4677,3
306,3
6834,4
2469,3
7534,0
988,4
5350,0
5070,2
2506,4
4894,2
6697,1
2202,2
6677,0
1566,3
1635,0
3309,4
1320,4
5858,3
3643,3
3686,4
5246,2
555,2
3915,3
4,1
2948,1
6443,3
3515,1
4323,4
7095,1
6206,2
5980,3
4716,1
205,4
2083,3
4515,4
5667,2
6516,2
2443,0
2751,4
3408,1
7533,0
1101,1
260,2
3756,4
6158,3
83,4
2291,3
5032,2
5849,3
4242,0
6124,3
2945,3
3424,2
546,4
3668,2
4961,4
2604,4
5772,4
196,3
5096,2
4353,2
1103,2
4141,4
3794,3
7577,3
6298,2
4244,2
4520,1
3000,2
5806,1
2524,2
658,0
3874,3
7398,3
3508,3
3518,3
4007,1
5184,2
1219,0
4760,0
1257,3
7153,4
261,1
2631,3
2433,1
863,4
7018,0
7236,4
2640,3
3329,1
7422,1
7238,4
5819,3
1575,1
1553,3
4896,3
5392,4
5255,2
1372,4
1215,2
5759,3
6709,1
6818,0
323,1
216,3
7580,3
6273,2
3099,4
4808,3
5285,4
6060,1
7256,3
6043,4
123,4
3312,3
6349,2
3045,2
5804,0
1197,2
2613,3
5991,4
5268,1
2353,1
2368,3
4331,4
4635,4
998,4
5878,3
3441,2
7435,0
3667,3
4031,2
5814,2
1059,2
5717,3
122,2
610,0
7141,3
4383,2
3824,0
7081,1
545,1
6820,3
3887,4
5009,1
5888,3
2347,3
5273,3
1383,3
3872,4
1621,3
5029,4
322,1
597,1
6326,1
2357,3
1303,1
4652,1
2886,3
1471,1
7111,4
3528,2
5493,0
596,4
6388,1
3744,4
3425,3
4680,2
1668,4
5777,4
3504,3
5453,0
1455,1
6057,4
2532,0
1499,3
891,4
2883,1
3119,3
5871,1
5645,1
4046,1
1023,1
4762,1
2458,2
4958,4
6905,4
7524,3
6886,0
2130,3
6227,4
2061,4
3750,3
4060,1
2622,0
879,3
3443,2
5918,3
3205,2
2603,3
2754,4
5522,0
4096,3
3039,4
5649,3
4551,0
7017,1
3328,3
5863,3
804,4
5572,1
6393,0
6749,0
7308,2
4409,3
2339,4
6811,0
7138,3
3781,4
1755,4
6449,3
255,2
6850,1
609,0
6948,4
537,1
248,0
3905,3
5904,3
3283,4
5838,2
4084,2
1397,2
1631,4
1362,3
3811,4
4972,4
4568,3
1283,1
358,3
5390,2
2629,4
6258,3
4375,1
2230,1
6673,4
7581,4
429,3
276,4
2014,3
2964,1
691,2
2910,3
313,3
166,4
4349,1
4534,4
1000,2
3816,4
2068,2
4727,4
3559,4
1314,4
2106,2
3772,4
1641,1
1384,4
1928,3
4234,0
1284,2
647,2
4372,2
3121,4
3616,4
7204,3
3237,4
2618,2
185,3
5688,2
5700,2
3171,0
2352,3
777,0
7192,3
7082,3
6268,2
5915,2
6203,2
897,4
5940,2
6021,2
3860,0
5342,2
3656,4
121,2
6264,3
274,2
2271,4
1659,0
5758,2
5942,4
1450,1
5612,4
7455,3
7125,2
7231,4
2995,2
4622,2
3534,4
4360,1
3796,1
3542,2
4127,1
3040,4
5835,3
1024,0
319,0
552,4
3279,2
1632,0
5240,0
2360,0
4600,3
4359,0
1672,2
6122,1
133,4
652,0
522,4
4189,3
3141,4
4884,0
4074,1
6522,4
5532,0
6870,4
2013,3
4281,2
944,1
4099,0
3603,3
4014,2
3987,2
6461,4
4642,2
5361,2
4426,0
2054,0
7464,4
1145,0
2748,2
3284,0
3998,2
6106,2
2916,3
5425,2
6005,1
1630,1
6500,3
5851,1
6591,4
2077,2
828,1
2241,1
107,1
2037,4
440,2
1598,1
3698,4
3215,0
1713,0
800,4
3610,2
2810,4
1086,4
6832,3
5374,2
5227,4
5141,1
1190,0
2343,3
4306,2
4740,1
4439,0
4047,3
1788,1
5384,4
4542,4
5562,1
2612,3
7051,4
972,0
7416,4
5574,4
7421,2
5133,3
6891,2
749,4
3179,4
1775,3
2413,3
5077,1
66,2
132,4
5270,3
3489,2
5528,2
6370,2
3553,4
6484,0
7058,3
268,2
6136,2
2965,3
1222,4
4937,0
7415,1
3254,4
1504,2
6921,2
5530,3
659,1
2396,2
2660,4
5086,2
6864,0
7183,4
4194,3
2488,4
5850,1
4982,0
7397,4
6508,0
4582,3
6544,4
6329,1
6040,0
6570,4
5554,1
7296,3
3681,3
6619,2
5671,0
3433,1
6676,1
6485,0
7507,4
3267,2
6564,3
5636,3
3582,4
22,2
1588,3
1309,4
3593,2
1815,0
6776,1
3856,4
3263,4
3026,3
4312,3
6429,4
3726,2
3521,3
4206,0
1127,1
1992,2
3219,4
2828,2
5802,2
2921,2
126,3
6061,0
5438,1
4126,0
1807,1
6361,4
131,1
4220,1
3430,0
7114,3
480,4
5860,2
7106,4
5853,1
5391,2
308,0
5750,1
1618,1
1189,2
868,0
4350,2
6442,0
1012,4
2005,3
787,2
5655,3
2481,1
5323,3
6212,3
4149,2
5978,1
5826,4
3332,4
786,4
4671,0
398,1
5413,2
3075,1
796,2
954,1
6767,3
3700,3
5571,4
3402,1
7048,1
4496,1
818,0
6246,4
311,1
1265,4
7243,1
443,3
1964,3
2702,1
6154,2
1092,4
2823,4
3945,0
6889,0
4545,3
1848,1
1740,4
3699,3
4160,1
1187,2
6961,3
4921,4
2626,2
5151,0
2773,1
334,2
5653,2
3032,2
346,3
7093,0
2493,3
2633,1
1279,4
2001,0
3154,4
2657,1
197,3
6148,2
1106,4
1036,3
3661,2
5106,0
3477,3
3851,1
143,3
184,2
3962,3
5398,0
2310,0
4133,1
2795,3
1038,4
3294,1
6164,1
6742,3
5381,2
5607,3
3491,4
2121,2
3034,3
6189,4
4774,1
5727,2
5639,2
707,0
212,4
662,4
4474,4
1382,1
3218,2
5441,3
4781,0
6156,3
3480,2
6873,2
4694,3
3339,1
4345,4
33,1
3676,3
3624,2
1854,0
2752,3
4362,2
3051,4
7337,0
5073,1
1232,1
4175,1
985,4
6011,1
6600,0
1537,1
5833,1
689,4
460,0
5950,0
4257,1
3138,3
5505,2
6518,4
283,3
6531,4
2318,0
4511,4
7037,0
5062,4
4389,2
3047,4
6670,4
5078,1
803,3
6403,1
7515,3
6394,1
2371,2
4022,3
1750,0
450,2
1887,2
641,0
4378,2
1479,3
3025,1
1040,3
1716,1
1460,4
1465,1
201,3
1306,3
1260,4
4392,4
507,1
6839,1
5779,2
6318,3
5566,4
1444,2
4922,4
2124,1
3392,1
2406,3
2903,1
4845,1
2737,4
7358,2
1731,4
978,2
1416,3
2337,4
3801,1
6087,1
5818,0
1585,2
2528,1
5001,3
6782,2
4556,3
329,2
2630,3
3196,2
2990,3
866,2
917,1
6090,2
5407,2
1870,4
7589,2
7239,0
1846,2
4900,1
1695,3
2866,3
4468,0
7198,4
6755,1
7186,3
5525,2
5932,2
5332,4
1492,4
6006,4
6351,4
452,0
1011,4
6525,2
4404,3
5174,3
2496,3
5012,0
1784,0
4476,0
3191,1
5311,3
1959,2
5098,0
2642,3
4719,1
1501,4
3501,3
94,3
667,1
6683,3
5692,3
364,2
3880,1
6563,0
232,2
3779,3
1551,1
7446,1
7564,0
4616,0
2139,4
2235,4
6271,4
6144,1
90,2
2240,2
4090,4
5587,3
2942,3
2362,4
5990,3
5116,1
1963,0
1005,2
3785,0
3265,2
1107,0
499,0
4944,3
3984,2
2092,3
7480,3
1681,3
5533,0
5160,4
7255,4
2065,3
2365,1
7211,1
6668,1
4999,1
6171,3
5716,2
1520,1
2211,3
2018,4
4989,4
2848,0
5876,4
5822,1
7495,1
7514,4
6698,2
6089,3
2483,0
5403,2
3900,3
6259,1
4615,1
4810,3
1210,2
284,4
5300,4
2126,0
4649,4
105,3
5606,1
7175,4
4938,3
1878,2
4829,3
4612,2
2174,4
4140,2
371,2
5214,1
3349,4
1526,1
4686,2
3027,2
1094,1
3767,2
3456,4
3633,0
3833,3
1679,3
4759,2
713,0
4292,2
3168,1
2145,2
3728,4
2783,0
4983,4
1432,1
2760,4
801,2
6177,3
1766,3
1346,3
6669,2
2855,1
1989,0
614,2
3722,3
7323,4
125,0
7297,3
374,3
5705,4
680,4
3065,3
421,1
137,1
6529,4
3066,1
3009,2
7320,2
5056,3
5577,2
6368,2
5739,3
6214,0
4264,3
7287,4
1296,4
6379,4
4447,0
7406,3
222,4
6860,0
368,1
5757,3
1764,3
4539,3
3048,0
4446,1
7332,2
3753,4
2010,0
1196,0
4967,2
4621,2
4246,3
1862,1
188,0
6149,3
3076,4
4685,2
3670,1
3064,3
6648,4
7085,0
2533,2
3493,3
2932,1
1664,3
423,2
4387,3
2772,4
2184,2
2841,3
4365,4
4898,4
4500,4
7174,4
5526,4
3414,1
1776,4
4454,3
5949,1
6890,2
1691,2
4666,4
225,3
344,2
1687,2
3310,3
243,2
3093,2
2776,4
1596,1
1225,3
673,2
7490,3
6788,0
1130,3
1833,3
3377,3
1285,3
6941,4
885,4
5666,3
847,1
5697,2
5436,1
7539,2
1863,1
1774,2
765,1
6611,2
5363,2
7410,1
7312,4
4939,0
5650,2
237,4
5456,2
2598,3
5099,1
4655,2
4361,4
5944,1
4599,3
1967,1
1089,4
811,1
639,2
1112,2
4325,2
2644,2
5124,2
1705,4
1270,1
2707,0
3577,0
2804,4
966,0
5847,3
338,3
848,4
4531,0
3614,4
1349,1
568,4
3432,3
2895,2
2923,1
1929,3
6051,3
5004,2
700,1
6107,2
6878,1
2420,4
5180,2
3649,2
3819,1
1074,2
7426,1
7591,0
7511,1
3132,4
1696,2
945,3
2453,4
5689,2
4009,4
5885,4
2101,4
3530,2
1845,2
3481,3
3091,4
4318,0
4692,0
7310,4
4225,3
4088,4
1164,3
5972,4
1892,1
5694,4
4518,4
265,4
3128,3
5014,2
4996,0
3342,3
449,4
2219,2
2020,4
2716,2
1827,3
1899,3
1077,2
1041,2
2529,4
5998,0
1752,0
5204,3
4154,1
1211,4
5512,2
6231,3
6946,3
2666,3
6912,2
2615,0
3029,0
1539,3
6555,2
1243,4
7172,1
3488,2
3999,2
2521,3
1064,4
784,4
3611,1
2244,2
2201,1
1620,1
5937,3
1721,3
6768,2
2140,3
4252,0
2313,0
5479,4
3286,0
3597,0
6138,4
5889,3
1948,4
6473,1
2658,2
394,2
4475,4
7335,1
535,2
7077,1
1856,3
6228,4
6319,2
5763,4
7359,2
4332,2
5200,0
2676,4
2755,3
6738,4
6398,1
3359,3
3248,0
2034,4
6139,0
5706,4
3910,0
3706,1
1468,1
6316,3
3717,4
4906,4
4962,4
1946,2
6695,2
878,2
3929,0
2392,3
3748,0
5429,2
5172,2
439,3
1016,2
1291,1
4184,4
2709,1
3055,4
5420,4
1214,4
1932,3
4525,1
1704,2
4417,2
7411,4
3815,1
994,4
5432,4
1031,2
2404,2
7121,0
1252,4
1027,2
4027,3
3809,3
1142,4
1910,2
4960,1
1129,0
3511,0
7047,1
2520,3
4881,3
4613,2
6932,2
4670,4
5433,4
4272,3
6348,3
6465,1
3691,4
2581,2
6944,3
6794,1
4971,3
1442,4
562,4
320,3
5320,4
6840,4
2057,1
4092,0
2959,2
1789,1
488,4
6702,4
1580,4
7279,1
7555,2
5844,1
1842,3
3211,3
4951,3
352,1
2356,2
6419,4
160,1
6823,4
2649,2
1325,2
419,2
1118,3
737,2
5445,1
3231,4
956,3
7068,4
3844,4
1584,4
3088,3
2373,0
2511,3
4702,1
4247,2
3995,4
4776,4
5578,2
3732,3
2384,3
2787,3
498,1
7418,2
1202,4
6656,3
1614,4
4434,1
3588,0
337,0
3672,3
2624,3
4763,4
5764,4
7437,4
4117,4
3,3
902,3
5357,3
7466,4
4110,2
3923,3
7375,2
2641,2
6053,3
1723,3
6806,3
6573,1
1084,4
2379,4
1436,4
309,4
4554,4
5280,0
7199,4
3535,3
7488,1
6180,2
3438,1
6947,3
1730,1
2859,4
741,3
5791,3
7278,2
894,3
5845,3
2254,1
63,1
6980,3
5921,0
6134,0
6415,3
7107,4
7378,4
1377,2
298,4
4578,2
4919,4
4003,3
2611,2
6852,0
4822,3
1404,2
4056,2
740,3
455,4
3174,1
1206,4
5829,0
3902,2
3842,1
2802,4
3735,2
3788,2
6734,4
5126,3
1263,0
1165,4
1604,3
230,3
1139,1
1564,2
154,2
56,3
1192,1
785,3
6382,1
4236,1
7226,4
1834,0
4950,0
6013,4
6551,3
1666,0
7301,4
2120,4
5951,2
5480,2
6845,1
6464,3
1003,3
497,4
5687,3
3754,3
4405,4
4061,0
518,3
1204,1
2584,0
3127,3
6052,4
5427,3
1248,3
2733,4
1365,0
6641,3
3787,2
5385,1
1701,4
3233,3
6939,3
4657,0
77,3
7086,2
6849,0
2551,2
841,4
6613,4
6781,3
4756,1
6984,4
1673,4
2580,0
2179,3
5081,0
7148,0
3839,2
4214,4
5470,3
6226,0
4357,3
2091,1
914,4
2627,3
1765,4
1495,3
7594,1
6017,4
646,2
6491,3
4632,2
3980,1
7275,4
2564,3
1793,0
3828,0
6085,2
3734,3
4026,3
5798,4
7164,4
7290,0
5254,3
6924,4
6120,3
7233,2
6094,3
1229,4
157,2
6556,2
7146,2
4861,3
6253,1
1389,2
4016,1
317,3
5068,4
300,1
2845,4
6146,4
3495,2
3024,3
1559,1
6799,0
2002,4
5101,4
2439,0
389,2
388,4
6629,4
2388,0
3682,4
4305,2
4527,4
4258,0
1719,2
5608,4
5611,4
5563,2
6897,2
2597,2
491,2
5267,4
244,2
4346,4
1484,3
5880,0
7413,2
7142,0
3560,4
5548,4
5134,3
373,3
2490,4
1760,1
1459,2
4033,4
5556,3
16,4
6777,4
3854,4
2680,1
7133,3
5213,3
353,2
229,4
30,4
913,2
2688,2
3747,4
37,3
6474,1
1994,1
3502,1
1394,3
1785,4
4986,2
5794,4
6728,2
696,4
3554,0
3545,0
351,1
3087,4
250,0
1048,4
6431,4
3543,0
4218,4
1675,2
2844,4
2635,1
5884,1
257,3
2354,3
6312,1
6865,2
6787,4
7157,2
3133,2
2974,4
6982,2
3188,4
7229,0
5008,2
6162,1
2887,2
3739,2
7098,3
108,3
821,1
4732,2
7078,1
2889,2
2117,3
4627,0
6538,1
5442,4
2619,2
995,4
862,1
5565,4
4870,1
4231,0
1457,1
7092,3
6523,4
2585,3
4051,0
6903,4
6026,0
3398,3
164,0
2822,1
2383,4
1476,0
4927,3
5684,1
1658,3
3769,3
5281,1
2233,4
4866,4
6764,0
6341,0
744,2
6016,1
1849,2
2722,1
1519,2
78,4
6612,1
6362,3
1960,2
5997,3
6007,2
3956,3
4050,4
339,2
1401,2
6605,2
7039,4
2743,4
2320,3
2461,1
4630,2
7545,2
4314,3
4070,0
7586,1
7561,3
6247,2
3418,2
2700,4
3042,1
1441,3
1159,4
456,1
4148,4
6084,0
1953,2
6577,4
6000,2
7482,3
6923,3
5735,4
2576,1
599,4
6048,0
4256,3
179,1
5894,2
7032,4
5307,4
3321,2
1299,3
6378,4
3221,3
441,4
5958,2
1426,0
2142,1
2250,4
7131,4
2072,3
7072,4
3467,4
4073,3
7520,2
6321,4
3841,4
7276,4
2980,3
3595,1
6238,3
2984,3
1207,3
4567,1
4570,3
12,0
1116,2
915,4
905,0
1079,4
7101,2
3506,2
6643,4
3094,3
1353,3
3276,3
2882,3
4333,0
3563,3
5927,3
3888,1
1356,1
6829,3
1276,3
6339,1
846,1
1652,1
806,3
3346,3
3330,4
3631,1
7261,2
3363,3
36,0
4796,2
7091,2
